Date,Open,High,Low,Close,Adj Close,Volume,SMA (fast),SMA (middle),SMA (slow),RSI (slow),RSI (middle),RSI (fast),K,D,J,OBV,BIAS (slow),BIAS (middle),BIAS (fast)
2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017,39589.37578125,40121.9890625,36508.02333984375,66.36546459325868,72.3070184689299,39.95467028231969,63.294038738088986,69.2324509701539,51.41721427395913,1916086451719,3.4873976500018085,1.8632317152459295,3.233642564418283
2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046,40157.696875,40462.944921875,37072.194921875,70.18039487336601,73.88234853123086,57.3143882584959,72.91964084104366,70.46151426045049,77.83589400223002,1954312934765,6.735735460978094,5.816568919215329,6.620905410178603
2021-08-07,42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141,41228.46796875,40918.934375,37710.14443359375,71.98994795937895,73.461219100339,77.84835376522418,81.32851944270382,74.0838493212016,95.81785968570827,1994343796906,9.430649686834219,8.887979273653809,8.070474059385422
2021-08-08,44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750,42357.4953125,41297.90390625,38359.15869140625,72.76434513265168,65.60288855965928,77.9931138966818,81.2292020101108,76.46563355083799,90.75633892865642,1958041132156,6.611590011332627,6.054092447223739,3.40110260149131
2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049,43681.075,41710.889453125,39187.06142578125,76.1226309474353,69.84267178803344,92.21114285186526,87.14746210319407,80.02624306829001,101.38990017300219,1996775211205,11.42117509229699,11.158987381114898,6.145286817574895
2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517,44624.1703125,42106.773046875,39860.7783203125,74.00228899995602,66.57943452014578,82.74492515199017,87.60826150576291,82.55358254744765,97.71761942239343,1963229191688,8.335996336740871,8.260567009618281,2.1532298096998965
2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073,45179.59765625,42668.647265625,40524.8048828125,73.77369982743814,61.50083386199444,80.2818340295135,87.63579518868875,84.24765342786135,94.41207871034354,1997548900761,7.640572185946414,6.855125813846582,0.9164292821955291
2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826,45154.0953125,43191.281640625,41067.141796875,73.30289306093141,59.24458291793006,61.48227921369576,83.46720598656253,83.98750428076174,82.42660939816412,1963825279935,4.314274849893325,2.864021105387836,-1.6073984983574163
2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539,45953.1359375,44155.315625,41742.185546875,78.49677397393805,73.17386515020682,68.72627315520887,88.85392823790801,85.60964559981049,95.34249351410304,1995569539474,10.524361367619074,8.239109235220186,4.004480515764577
2021-08-14,47810.6875,48098.68359375,46177.6328125,47096.9453125,47096.9453125,31211354442,46099.44453125,44890.259765625,42329.5234375,75.01799981362751,73.5075401104847,69.21718583030076,88.48047632402637,86.56658917454912,92.30825062298086,1964358185032,7.281707914623489,4.915733520804403,2.163802170270856
2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,47047.00390625,30988958446,46391.8390625,45508.0046875,42814.996875,74.72257645369781,78.1572971013023,55.61851660085059,85.92337595414286,86.35218476774703,85.06575832693451,1933369226586,5.388668542644195,3.3818209111082616,1.4122415859982314
2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610,46474.00859375,45826.803125,43144.8740234375,71.00416864196902,70.52618872303721,53.314357111021394,77.31907109999935,83.3411468784978,65.27491954300245,1900592349976,1.8635760527626624,0.3877234235941512,-1.010294211662087
2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600,46527.42265625,45840.758984375,43379.8466796875,67.24005200604165,62.3984734045893,44.11223567545977,63.270956917541376,76.651083558179,36.51070363626613,1867140987376,-1.7288248041156067,-2.498648876571648,-3.937598896860231
2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075,45928.99609375,45941.066015625,43619.4849609375,66.17277368480438,57.303404057868356,52.83839730545225,49.57336346673047,67.62517686102949,13.46973667813242,1899335110451,-1.853045729927378,-2.481175589694235,-2.4555481061417574
2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299,45853.12265625,45976.28359375,43843.5865234375,66.09042540716709,57.85272523613586,39.49507387283466,55.51741812553992,63.58925728253297,39.37373981155383,1936539422750,1.9429114325940249,1.612341131789027,1.8852706613475736
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452,46311.55703125,46351.698046875,44229.235546875,66.72088051068863,67.72750960727342,65.91272122832765,70.3268421414028,65.83511890215625,79.31028861989591,1971246290202,6.589530616170681,6.4452390317045065,6.537501531112487
2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312,46891.75859375,46682.88359375,44675.7654296875,65.0780884757688,59.41135383869906,62.508090759524485,75.48764196287037,69.05262658906096,88.35767271048917,1930661084890,5.1716871443002,4.761078199649969,4.294429669819219
2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378,47817.0171875,47172.219921875,45181.75078125,65.54876509836888,64.22867019591335,74.38095495124068,81.35390088895932,73.15305135569375,97.75559995549045,1956032060268,5.361106914113259,4.55656406553436,3.1466520597678143
2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719,48766.009375,47347.502734375,45751.4091796875,63.07995155806462,64.80730107357883,92.41567430498249,82.757607361352,76.3545700242465,95.563682035563,1990337113987,5.101169541794018,4.6436360444597495,1.5997598993612516
2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834,48963.7171875,47408.419921875,46149.33984375,60.419207661986185,61.68884572502203,69.49000002096652,74.2337218140465,75.6476206208465,71.40592420044652,1954975945153,0.614955788430839,0.6279417582690574,-2.5684324480189846
2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931,48888.03984375,47599.7984375,46553.9015625,65.61141824210138,54.90087466425289,66.51693162233866,75.00146038590894,75.43223387586731,74.13991340599219,1987622295084,3.0496853733686913,2.859236109554163,0.14880780449065886
2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568,48495.38515625,47693.571875,46760.1875,62.88949965446038,49.415376786045314,30.63100486165341,65.13571826224057,72.0000620046584,51.40703077740491,1954955745516,-1.1720582407534212,-1.575376084159143,-3.2027097037084347
2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995,48442.78828125,48129.902734375,46985.330859375,67.53721574048808,56.57427033828158,50.97311567253998,69.43932488697311,71.14648296542997,66.0250087300594,1989466822511,2.9204855770619194,1.9297051969973449,1.27135474515693
2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401,48314.0390625,48540.02421875,47240.5451171875,65.43581664495409,60.052951422530825,47.245576106974134,66.74498472359937,69.67931688481977,60.87632040115858,1960898719110,2.0755097766257964,0.7465553032419456,1.2177894721012283
2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,48538.78203125,48751.249609375,47363.7666015625,63.914016536794016,65.68855631041856,45.19802387253318,64.35699409804167,67.90520928922707,57.260563715670855,1935009068870,1.1962605672946398,0.16119057973826156,0.5996236160450432
2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,48157.62109375,48522.83046875,47437.2642578125,57.45342075696749,57.59072208241635,45.596511657395986,48.29226837229091,61.36756231691503,22.141680483042677,1903162061854,-2.8600848839930473,-3.0250627994492834,-2.2896411693664467
2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427,48202.51484375,48348.95,47515.916796875,54.8700486329426,51.721906911710256,35.64812037217581,38.493317787292156,53.74281414037407,7.9943250811283235,1937892425281,-2.70465770021526,-2.445270269571515,-2.148907265746757
2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125,48160.18671875,48301.4875,47736.8537109375,59.104285305140394,47.96629331735509,66.10920128416133,49.12568670038039,52.20377166037618,42.96951678038883,1977031824406,0.8468604175795236,1.129447294454435,1.42615855916645
2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319,48245.25078125,48279.644921875,47813.573828125,55.77639134622153,51.738031586892255,53.14579215246391,57.510624503188694,53.972722607980344,64.5864282936054,2016539894725,1.7653520695143237,2.1708480583711345,2.243685870570071
2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619,48484.359375,48511.570703125,47959.9953125,58.686492809653195,52.83113158830202,61.65439259777567,64.72155505297866,57.555666756313116,79.05333164630974,2059746074344,3.079930247870487,3.120501511152855,3.1783767896799193
2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794,49062.2875,48609.954296875,48104.8763671875,58.4877316279225,51.62186105256731,61.54989303518629,68.94216570211007,61.35116640491211,84.12416429650602,2022274746550,2.843171703426357,2.7456736432496487,1.7984026937186766
2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319,49979.63203125,49091.0734375,48392.32265625,63.93961167464806,66.51511311524797,98.33845199217774,78.5706643685748,67.09099905946633,101.52999498679173,2052597422869,5.832716111914722,5.423260345161395,3.5490019692240504
2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426,50736.93359375,49448.56015625,48789.2314453125,60.17297493272312,65.45930710719406,98.56529829122529,85.34774650389095,73.1765815409412,109.69007642979042,2091481528295,6.963060867561522,6.4409863299071946,3.7381083722679525
2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683,50233.61484375,49239.4328125,48889.728515625,49.50577482017645,49.582052948345634,39.581309325906574,69.18151062415183,71.84489123534473,63.854749401766014,2026271468612,-4.848240845811483,-4.9316244472124575,-6.81313886756016
2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488,49446.81796875,48965.588671875,48858.419140625,48.3849919123174,39.61464897181848,33.8336284318619,55.89671699858511,66.52883315642487,34.63248468290561,1977263706124,-5.8379514944730975,-5.869832518782497,-6.785931798221283
2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013,48736.17734375,48899.232421875,48711.0314453125,50.67076700218559,41.29922964036981,31.09646716491305,48.085386266190866,60.38101752634687,23.494123745878852,2015936363137,-4.8181192540516715,-5.12852742807704,-4.811118960380869
2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597,47362.27734375,48670.9546875,48509.95234375,50.324625234024865,37.56374137167739,27.077184071091466,37.62621694444795,52.79608399904723,7.286482835249387,1976781696540,-7.285595180453543,-7.780912775525678,-5.232787202169976
2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245,45875.86171875,48306.39765625,48303.942578125,50.68415079479642,43.56739550981288,15.687092798892351,31.759653733137057,45.783940577077175,3.7110800452568213,2011281531785,-6.330792495601618,-6.427597120975295,-1.4700643480760198
2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161,45726.28984375,47979.95234375,48129.7986328125,48.83981425724299,46.3601331136592,15.52506399020102,30.850848873027374,40.80624334239391,10.940059934294297,2039163511946,-4.362657685874783,-3.9947576412081935,0.7369495505790796
2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253,45500.6265625,47473.722265625,47992.646484375,41.79799986001538,36.67803212197088,30.77680711876802,26.4123037807808,36.00826348852287,7.220384365296653,1998193568693,-6.015330421997373,-5.288500515774647,-1.1814174536950948
2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880,45640.840625,47188.508984375,47899.231640625,46.80503563743301,43.11218342313358,58.05195082655325,30.871381500396165,34.29596949248064,24.022205516227217,2036845721573,-1.1795267216372962,-0.20347495384267356,3.1805977773881176
2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466,46299.328125,46830.802734375,47960.9380859375,48.02808849719411,44.43472255501601,62.74885092074213,37.619853169193576,35.40393071805162,42.05169807147749,2067330218039,1.4228110731716945,2.8732049064094642,4.054096694842697
2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754,46815.70859375,46345.78515625,47897.17265625,46.98245160745031,43.61494697240719,74.63081600431121,53.62334250111941,41.477067979074214,77.91589154520982,2035565924285,0.9783510662725875,3.101844566670665,2.066936099690227
2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711,47056.55859375,46391.42421875,47815.428515625,49.213553377662905,35.6510904485543,66.97916960935635,60.780000792354755,47.911378916834394,86.51724454339546,2006838210574,0.6836366803245104,1.8884854846640178,0.4483135694670617
2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451,47719.61640625,46610.121484375,47787.855078125,48.765552570695554,36.18474791332105,67.76868101704348,70.5624847431273,55.461747525598696,100.7639591781845,2035413841025,3.6380123690475124,3.5791406324359016,1.1708955710021511
2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648,47753.16171875,46697.001171875,47798.116796875,50.596835294924965,52.049155345249886,68.67266280937258,70.5581516778865,60.49388224302797,90.68669054760358,2008446118377,1.3709468339820239,1.2061108079552991,-1.032272944885344
2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642,46686.65234375,46492.990234375,47581.9724609375,39.262675933529536,38.91955893771662,24.82432941030511,48.35687947372992,56.44821465326195,32.17420911466586,1964536272735,-7.565485256046585,-7.848902457615943,-8.231156807314859
2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088,45268.715625,46042.212109375,47174.3048828125,36.732017609877374,32.73901869330301,10.635580054547333,35.592166320690374,49.49619854240476,7.784101877261591,1915835182647,-11.295646331786315,-11.616592867908594,-10.106405230599023
2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246,44530.11328125,45793.3359375,46886.644140625,42.212628299232684,46.33795471175869,32.45171667528773,37.74716223454901,45.579853106452845,22.081780490741338,1953974891893,-4.789527287335353,-4.845307902504237,-2.14597583148833
2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430,43853.46015625,45786.53828125,46630.1302734375,46.75579163457746,49.1887125658315,40.730520570692484,44.072633506594286,45.07744657316666,42.06300737344954,1988218956323,-1.849281779317213,-1.9469491655477604,2.375268670450723
2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714,42969.36640625,45361.2640625,46274.8865234375,43.85936299461493,41.9711478495152,30.353898910457232,40.68074265684086,43.611878601058066,34.818470768406456,1945379610609,-5.789453485502555,-5.558738528595207,-0.3016483999893233
2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236,42943.925,44815.288671875,45823.045703125,40.89759697269995,44.1184092780184,32.45226135505098,37.96355917034953,41.72910545748855,30.432466596071478,1913774893373,-5.671948701328757,-4.682988739046307,-0.5293676579399831
2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077,43446.89765625,44357.806640625,45351.7958984375,40.91733516890971,38.87762311450536,52.021383502386314,37.97327899789485,40.47716330429065,32.96551038510326,1944436115450,-3.898764038980989,-2.5909026283379077,-0.5486205151766782
2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059,43179.1421875,43854.627734375,45123.0259765625,38.53155788582817,32.879117494349686,59.82866572587512,34.87017926373362,38.60816862410498,27.3942005429909,1913456086391,-5.016591694963704,-3.6915083977694816,-2.1848783254038597
2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550,42407.03125,43130.245703125,44870.18359375,37.300937333361695,31.415630775691426,29.400240392992487,28.758881911867597,35.32507305335918,15.626499628884417,1883241145841,-6.5358133668907845,-4.859009496027882,-3.2364639560803967
2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905,42151.95390625,42560.66015625,44628.8306640625,34.928643802360384,34.30717188410931,19.01219061906714,30.362166911038912,33.67077100591909,23.74495872127855,1913843505746,-4.293011798453141,-2.3408867986125315,-1.3939819404501512
2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925,42366.8140625,42655.36953125,44574.1798828125,37.42123952342299,38.42654755706574,58.57590155215954,43.925407461592656,37.088983157810276,57.5982560691574,1944985187671,1.709646304985753,2.662091578337161,3.3613112060991392
2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582,43348.49453125,43397.69609375,44719.9541015625,51.94012837924111,51.8874859699983,77.6988068881921,61.21867424908221,45.132213521567586,93.39159570411148,1987835829253,11.572403595986634,10.874414398186575,11.000259470516145
2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492,44443.64609375,43811.394140625,44802.3650390625,52.429773571079664,63.02646169902807,73.30273348823275,70.97069871296945,53.74504191870154,105.42201230150526,1957221482761,9.601349658547372,8.90200875166526,7.3527769990040195
2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879,45876.728125,44141.8796875,44964.208984375,52.697135996976314,72.04851481717677,82.49370807779383,76.90968857955839,61.46659080565382,107.79588412736751,1983859598640,9.154953182911877,9.193250188322088,5.0640599165440126
2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,33383173002,47386.4359375,44769.194921875,45065.2294921875,56.42073219768669,68.39472524073659,95.43884565829924,83.277798489952,68.73699336708654,112.35940873568293,2017242771642,10.07197091455808,9.702447027370125,3.6433767851355436
2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,35873904236,48931.21953125,45649.016796875,45232.152734375,59.01478212784955,70.51273640254881,96.23232290600009,87.86741960954868,75.11380211457391,113.3746545994982,2053116675878,14.045148642290684,12.849774463327657,5.280050228668402
2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,49034730168,50380.12109375,46864.3078125,45611.0572265625,62.233961522497154,84.92430962617522,96.72532080788629,91.44342554783235,80.55700992566005,113.21625679217692,2102151406046,19.793629985017482,18.131370765671644,9.887487399505215
2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413,51599.0203125,48021.333203125,45937.98046875,61.49720643153053,78.64111090484992,79.59689235627758,90.30958279472576,83.80786754868195,103.31301328681334,2065343545633,14.145343528749377,12.046002861700138,4.277143343292043
2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,34800873924,52752.59921875,49314.663671875,46222.4546875,59.42107692114999,78.27061666740909,83.39471715485988,89.03845785723652,85.55139765153348,96.01257826864264,2100144419557,12.351695528753735,9.435700535921509,2.3036749951612987
2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,32491211414,53923.66328125,50655.049609375,46607.8548828125,59.328027107674245,83.40685979096922,84.25515257554639,90.16708355107636,87.08995961804777,96.32133141713354,2132635630971,11.961188325221007,8.514793846094154,1.9371075914332487
2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,54771.578125,39527792364,54575.01640625,51753.11796875,47204.24375,59.64973052792104,88.04817550184978,80.87821082056067,87.63855815568365,87.27282579725973,88.37002287253151,2093107838607,9.018696825469718,5.832421841854311,0.36016795173604826
2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,57484.7890625,42637331698,54999.684375,52689.902734375,48043.7994140625,63.301391468158535,89.33776241959686,81.50650987014893,90.80305008502381,88.44956722651442,95.5100158020426,2135745170305,11.47540689710731,9.100199619455376,4.51839808853449
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56041.05859375,41083758949,55446.69921875,53522.859765625,48667.126953125,59.99325954706409,81.48697243962935,54.80541361690374,88.43520936658426,88.44478127320437,88.41606555334403,2094661411356,6.5660746946534125,4.704903361203266,1.0719472635424434
2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57401.09765625,41684252783,56133.34921875,54442.97421875,49292.426953125,62.940885064588656,78.15643061683559,76.14299568065601,90.79192684038364,89.22716312893078,93.92145426328932,2136345664139,7.569712759878019,5.4334346716885085,2.2584585725672994
2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,57321.5234375,36615791366,56604.009375,55263.836328125,50016.515625,70.77463679528981,79.73243133428294,74.68270510679037,89.03386568928246,89.16273064904802,88.77613576975133,2099729872773,5.832293471639867,3.7233881071115555,1.267602896725014
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,61593.94921875,51780081801,57968.48359375,56271.75,50960.3833984375,78.26881951537446,83.5776238157025,82.91264358894753,88.4892780668907,88.93824645499558,87.59134129068093,2151509954574,11.424243981182611,9.458030394913965,6.254201249091988
2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60892.1796875,34250964237,58649.96171875,56824.823046875,51844.5654296875,74.89033445268959,79.84567124713445,78.95064949270392,85.47157459198723,87.78268916732614,80.84934544130942,2117258990337,8.232802202510445,7.1577110539698925,3.8230510353993647
2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,29032367511,59752.4734375,57599.586328125,52810.459765625,74.40537458576891,77.89615070994813,73.8809679493117,85.86779397136459,87.14439076867228,83.31460037674924,2146291357848,7.805454498062062,6.864686209463815,3.0143417441689113
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,38055562075,60677.46953125,58405.409375,53860.0365234375,79.47579332654165,72.79441373234685,89.6479321896706,87.70925706154951,87.33267953296469,88.46241211871913,2184346919923,7.586425722766402,6.199201047890946,2.2225854244884835
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,40471196346,62065.56328125,59334.786328125,54994.91796875,81.08226906646945,84.17119901712122,90.72432906688208,91.23466080922933,88.63333995838624,96.43730251091546,2224818116269,9.805147086859517,8.304076182439163,3.538884995366737
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,40788955582,62945.340625,60456.912109375,56105.0150390625,81.735158724217,85.64348101355228,93.03444297023607,91.6681227691543,89.64493422864226,95.71449985017836,2265607071851,10.86436232257791,9.15680876672917,4.841494671790893
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,45908121370,63208.9390625,60929.450390625,56809.6765625,75.80182618016028,68.42668136078859,53.21448555149335,81.91771482011296,87.06919442579917,71.61475560874055,2219698950481,3.4607665802409557,2.1019744576131236,-1.5801043370027714
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,38434082775,63036.66875,61394.57109375,57458.7154296875,75.1866207802683,64.11571170307997,49.038988040022325,67.28002549887005,80.47280478348947,40.89446692963122,2181264867706,0.11486757061201475,-1.143921125660396,-3.7191101171570033
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,26882546034,62910.1765625,61793.823046875,58118.3986328125,75.29521109585312,60.308027335340014,49.233800186461906,59.84494238232766,73.59685064976887,32.341125847445255,2208147413740,0.7305390776502476,-0.6476470294958325,-2.410674167307933
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,27316183882,62243.9453125,62154.754296875,58709.2953125,72.89482123325776,63.59845281007729,44.750293395804604,47.47833036285281,64.89067722079685,12.653636646964742,2180831229858,-0.6926985584149098,-1.9691468065807065,-2.1096178405906696
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,31064911614,61653.34296875,62299.341796875,59285.5458984375,71.18833225143328,65.05417364182114,44.06975690694441,48.28624228130077,59.35586557429816,26.146995695306018,2211896141472,1.9637182117775664,1.1885878735112791,2.248833855939908
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,34878965587,61284.0671875,62246.503125,59535.6630859375,66.8762932105301,57.13324800777272,24.981414472370673,35.4863983094611,51.39937648601914,3.660441956345025,2177017175885,-2.7633549193925986,-3.0246038921563962,-1.5016533023736778
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,43657076893,60842.09140625,61939.380078125,59769.483203125,63.22384559621777,41.782941578175326,30.062046450641333,24.705496270838594,42.501416414292294,-10.886344016068804,2133360098992,-5.398870208301902,-5.581252758769379,-3.8784082416627794
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,45257083247,60687.7953125,61798.9859375,60102.19765625,64.34881287738901,49.33720515739544,49.64831125541109,25.699143137820414,36.900658655468334,3.2961121025245745,2178617182239,-1.9019003643486199,-1.904318009263453,-0.10819077116231093
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,62227.96484375,36856881767,60947.22109375,61595.583203125,60465.184765625,63.62681030919905,51.581793029236316,53.83615696430785,33.101408946583284,35.634242085839986,28.035742668069872,2215474064006,0.6051482224463967,1.0266671857616467,2.101398106453354
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61888.83203125,32157938616,60717.02265625,61185.1828125,60821.0474609375,59.11605061227198,49.67604045552576,54.45532467315411,44.291698722867096,38.52006096484902,55.83497423890324,2183316125390,0.07537031507390271,1.1500320607136325,1.9299519701982208
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,61318.95703125,32241199927,60908.05546875,61096.061328125,61012.755859375,60.78953902418036,42.4601585312472,40.65966777453718,48.31211720135926,41.78407971035243,61.36819218337291,2151074925463,-0.45133940896786107,0.36482826925275946,0.6746259740812502
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,61004.40625,36150572843,61412.459375,61127.275390625,61260.9232421875,60.06122664414652,36.22000972016122,54.675638735296424,49.093762590177526,44.22064067029413,58.84000642994431,2114924352620,-0.28907492804066465,-0.20100542652984704,-0.6644468063203967
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,63226.40234375,37746665647,61933.3125,61310.55390625,61552.1884765625,61.4093788047561,53.072113632600924,82.98517597084083,60.44945519072631,49.630245510438186,82.08787455130255,2152671018267,3.1999021683362225,3.1248265028391717,2.087874508165537
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,62970.046875,36124731509,62081.72890625,61514.475,61834.6146484375,61.30822544726803,57.45442551864143,72.11780264810886,66.60418477429538,55.28822526505725,89.23610379277162,2116546286758,2.464016029143925,2.3662266076399114,1.430884713425839
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,61452.23046875,32615846901,61994.40859375,61355.715625,61827.5287109375,55.65894081614801,50.18209089618331,42.569204864359214,62.325143001862486,57.633864510658995,71.70769998426945,2083930439857,-0.013701284073920073,0.15730375363868623,-0.8745597180431182
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,61125.67578125,30605102446,61955.75234375,61431.90390625,61839.203515625,57.49115905777034,50.61046610535623,42.672032887481905,57.66903866645866,57.64558922925889,57.71593754085819,2053325337411,-0.5712915062719451,-0.4984838585945994,-1.3397893352895995
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,61527.48046875,29094934221,62060.3671875,61736.41328125,61837.8966796875,56.25603481359,44.693940874088135,52.06906335174155,51.876502642200506,55.722560366906094,44.18438719278933,2082420271632,0.28788691071207995,-0.3384271961964755,-0.8586586623633969
